# shortest-path transport snapshot v1
# generated_at	2026-04-19T07:22:45.116651021Z
# current_location	3159,3489,0
state	origin_x	origin_y	origin_plane	destination_x	destination_y	destination_plane	type	duration	display_info	object_info	consumable	max_wilderness_level
WITHOUT_BANK	3104	9331	1	3105	9332	2	TRANSPORT	2		Climb-up Ladder 11041	false	-1
WITHOUT_BANK	3082	3523	0	3082	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3105	9299	1	3105	9301	2	TRANSPORT	0		Climb-up Stone Ladder 11043	false	-1
WITHOUT_BANK	3081	3475	0	2206	2858	0	TELEPORTATION_PORTAL	1		Enter Soul Wars Portal 40474	false	-1
WITHOUT_BANK	3081	3523	0	3081	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3080	3523	0	3080	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3087	3523	0	3087	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3077	9771	0	3115	3356	0	TRANSPORT	1		Walk-Up Stairs 2617	false	-1
WITHOUT_BANK	3086	3523	0	3086	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3144	4571	2	3144	4566	1	TRANSPORT	0		Enter Passageway 20500	false	-1
WITHOUT_BANK	3085	3523	0	3085	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3117	3107	1	3116	3106	0	TRANSPORT	1		Climb-down Staircase 16673	false	-1
WITHOUT_BANK	3084	3523	0	3084	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3078	9771	0	3115	3356	0	TRANSPORT	1		Walk-Up Stairs 2617	false	-1
WITHOUT_BANK	3091	3523	0	3091	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3090	3091	0	3089	3091	0	TRANSPORT	1		Open Gate 9708	false	-1
WITHOUT_BANK	3090	3475	0	3154	3924	0	TELEPORTATION_LEVER	5		Pull Lever 26761	false	-1
WITHOUT_BANK	3090	3523	0	3090	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3096	9867	0	3096	3468	0	TRANSPORT	0		Climb-up Ladder 17385	false	-1
WITHOUT_BANK	3089	3091	0	3090	3091	0	TRANSPORT	1		Open Gate 9708	false	-1
WITHOUT_BANK	3089	3251	0	3093	3251	1	TRANSPORT	1		Climb-up Staircase 16670	false	-1
WITHOUT_BANK	3089	3523	0	3089	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3088	3523	0	3088	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3095	3523	0	3095	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3094	3523	0	3094	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3093	3523	0	3093	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3092	3523	0	3092	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3099	3523	0	3099	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3098	3107	0	3097	3107	0	TRANSPORT	1		Open Door 9398	false	-1
WITHOUT_BANK	3098	3267	0	3102	3266	1	TRANSPORT	1		Climb-up Staircase 15645	false	-1
WITHOUT_BANK	3098	3523	0	3098	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3097	3107	0	3098	3107	0	TRANSPORT	1		Open Door 9398	false	-1
WITHOUT_BANK	3097	3523	0	3097	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3096	3523	0	3096	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3165	3307	2	3165	3307	1	TRANSPORT	2		Climb-down Ladder 12966	false	-1
WITHOUT_BANK	3103	3523	0	3103	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3102	3523	0	3102	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3101	3523	0	3101	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3100	3523	0	3100	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3300	3523	0	3300	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3301	3523	0	3301	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3302	3523	0	3302	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3302	3315	0	3306	3315	0	AGILITY_SHORTCUT	0		Climb Rocks 16550	false	-1
WITHOUT_BANK	3303	3523	0	3303	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3303	3115	0	3304	3117	0	TRANSPORT	2		Go-through Shantay pass 4031	false	-1
WITHOUT_BANK	3296	3523	0	3296	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3296	3483	0	2459	3110	0	HOT_AIR_BALLOON	7	Castle Wars	Use Basket 19129	false	-1
WITHOUT_BANK	3296	3483	0	2941	3420	0	HOT_AIR_BALLOON	7	Taverley	Use Basket 19129	false	-1
WITHOUT_BANK	3296	3483	0	2808	3354	0	HOT_AIR_BALLOON	7	Entrana	Use Basket 19129	false	-1
WITHOUT_BANK	3297	3523	0	3297	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3297	3483	0	2941	3420	0	HOT_AIR_BALLOON	7	Taverley	Use Basket 19129	false	-1
WITHOUT_BANK	3297	3483	0	2808	3354	0	HOT_AIR_BALLOON	7	Entrana	Use Basket 19129	false	-1
WITHOUT_BANK	3297	3483	0	2459	3110	0	HOT_AIR_BALLOON	7	Castle Wars	Use Basket 19129	false	-1
WITHOUT_BANK	3298	3523	0	3298	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3267	3379	1	3267	3379	0	TRANSPORT	0		Climb-down Ladder 11795	false	-1
WITHOUT_BANK	3299	3523	0	3299	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3309	2803	0	3307	2803	2	TRANSPORT	2		Climb-up Ladder 20356	false	-1
WITHOUT_BANK	3308	3523	0	3308	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3308	3915	0	3156	3620	0	WILDERNESS_OBELISK	3	1: Level 13 Wilderness	Activate Obelisk 14831	false	-1
WITHOUT_BANK	3308	3915	0	3307	3916	0	WILDERNESS_OBELISK	3	6: Level 50 Wilderness	Activate Obelisk 14831	false	-1
WITHOUT_BANK	3308	3915	0	3227	3667	0	WILDERNESS_OBELISK	3	2: Level 19 Wilderness	Activate Obelisk 14831	false	-1
WITHOUT_BANK	3308	3915	0	3035	3732	0	WILDERNESS_OBELISK	3	3: Level 27 Wilderness	Activate Obelisk 14831	false	-1
WITHOUT_BANK	3308	3915	0	2980	3866	0	WILDERNESS_OBELISK	3	5: Level 44 Wilderness	Activate Obelisk 14831	false	-1
WITHOUT_BANK	3308	3915	0	3106	3794	0	WILDERNESS_OBELISK	3	4: Level 35 Wilderness	Activate Obelisk 14831	false	-1
WITHOUT_BANK	3309	3523	0	3309	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3310	3523	0	3310	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3238	9499	2	3240	9499	2	TRANSPORT	4		Climb Rocks 6672	false	-1
WITHOUT_BANK	3310	2963	0	3206	9379	0	TRANSPORT	0		Climb-down Smokey well 6279	false	-1
WITHOUT_BANK	3311	3523	0	3311	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3304	3523	0	3304	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3304	3115	0	3304	3117	0	TRANSPORT	2		Go-through Shantay pass 4031	false	-1
WITHOUT_BANK	3305	3523	0	3305	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3306	3523	0	3306	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3306	3315	0	3302	3315	0	AGILITY_SHORTCUT	0		Climb Rocks 16549	false	-1
WITHOUT_BANK	3306	3915	0	3106	3794	0	WILDERNESS_OBELISK	3	4: Level 35 Wilderness	Activate Obelisk 14831	false	-1
WITHOUT_BANK	3306	3915	0	3156	3620	0	WILDERNESS_OBELISK	3	1: Level 13 Wilderness	Activate Obelisk 14831	false	-1
WITHOUT_BANK	3306	3915	0	3307	3916	0	WILDERNESS_OBELISK	3	6: Level 50 Wilderness	Activate Obelisk 14831	false	-1
WITHOUT_BANK	3306	3915	0	3227	3667	0	WILDERNESS_OBELISK	3	2: Level 19 Wilderness	Activate Obelisk 14831	false	-1
WITHOUT_BANK	3306	3915	0	3035	3732	0	WILDERNESS_OBELISK	3	3: Level 27 Wilderness	Activate Obelisk 14831	false	-1
WITHOUT_BANK	3306	3915	0	2980	3866	0	WILDERNESS_OBELISK	3	5: Level 44 Wilderness	Activate Obelisk 14831	false	-1
WITHOUT_BANK	3307	3523	0	3307	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3307	3915	0	3156	3620	0	WILDERNESS_OBELISK	3	1: Level 13 Wilderness	Activate Obelisk 14831	false	-1
WITHOUT_BANK	3307	3915	0	3307	3916	0	WILDERNESS_OBELISK	3	6: Level 50 Wilderness	Activate Obelisk 14831	false	-1
WITHOUT_BANK	3307	3915	0	3106	3794	0	WILDERNESS_OBELISK	3	4: Level 35 Wilderness	Activate Obelisk 14831	false	-1
WITHOUT_BANK	3307	3915	0	3035	3732	0	WILDERNESS_OBELISK	3	3: Level 27 Wilderness	Activate Obelisk 14831	false	-1
WITHOUT_BANK	3307	3915	0	3227	3667	0	WILDERNESS_OBELISK	3	2: Level 19 Wilderness	Activate Obelisk 14831	false	-1
WITHOUT_BANK	3307	3915	0	2980	3866	0	WILDERNESS_OBELISK	3	5: Level 44 Wilderness	Activate Obelisk 14831	false	-1
WITHOUT_BANK	3316	3523	0	3316	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3317	3523	0	3317	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3318	3523	0	3318	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	1204	2785	0	2488	2850	0	SPIRIT_TREE	3	5: Feldip Hills	Travel Spirit Tree 26262	false	-1
WITHOUT_BANK	1204	2785	0	2542	3170	0	SPIRIT_TREE	3	1: Tree Gnome Village	Travel Spirit Tree 26262	false	-1
WITHOUT_BANK	1204	2785	0	1923	5709	0	SPIRIT_TREE	3	C: Your house	Travel Spirit Tree 26262	false	-1
WITHOUT_BANK	1204	2785	0	2555	3259	0	SPIRIT_TREE	3	3: Battlefield of Khazard	Travel Spirit Tree 26262	false	-1
WITHOUT_BANK	1204	2785	0	2461	3444	0	SPIRIT_TREE	3	2: Gnome Stronghold	Travel Spirit Tree 26262	false	-1
WITHOUT_BANK	1204	2785	0	3185	3508	0	SPIRIT_TREE	3	4: Grand Exchange	Travel Spirit Tree 26262	false	-1
WITHOUT_BANK	3319	3523	0	3319	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	1203	2785	0	3185	3508	0	SPIRIT_TREE	3	4: Grand Exchange	Travel Spirit Tree 26262	false	-1
WITHOUT_BANK	1203	2785	0	2555	3259	0	SPIRIT_TREE	3	3: Battlefield of Khazard	Travel Spirit Tree 26262	false	-1
WITHOUT_BANK	1203	2785	0	2461	3444	0	SPIRIT_TREE	3	2: Gnome Stronghold	Travel Spirit Tree 26262	false	-1
WITHOUT_BANK	1203	2785	0	2542	3170	0	SPIRIT_TREE	3	1: Tree Gnome Village	Travel Spirit Tree 26262	false	-1
WITHOUT_BANK	1203	2785	0	1923	5709	0	SPIRIT_TREE	3	C: Your house	Travel Spirit Tree 26262	false	-1
WITHOUT_BANK	1203	2785	0	2488	2850	0	SPIRIT_TREE	3	5: Feldip Hills	Travel Spirit Tree 26262	false	-1
WITHOUT_BANK	3312	3523	0	3312	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	1202	2785	0	2555	3259	0	SPIRIT_TREE	3	3: Battlefield of Khazard	Travel Spirit Tree 26262	false	-1
WITHOUT_BANK	1202	2785	0	3185	3508	0	SPIRIT_TREE	3	4: Grand Exchange	Travel Spirit Tree 26262	false	-1
WITHOUT_BANK	1202	2785	0	2461	3444	0	SPIRIT_TREE	3	2: Gnome Stronghold	Travel Spirit Tree 26262	false	-1
WITHOUT_BANK	1202	2785	0	1923	5709	0	SPIRIT_TREE	3	C: Your house	Travel Spirit Tree 26262	false	-1
WITHOUT_BANK	1202	2785	0	2488	2850	0	SPIRIT_TREE	3	5: Feldip Hills	Travel Spirit Tree 26262	false	-1
WITHOUT_BANK	1202	2785	0	2542	3170	0	SPIRIT_TREE	3	1: Tree Gnome Village	Travel Spirit Tree 26262	false	-1
WITHOUT_BANK	3313	3523	0	3313	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	1201	2785	0	2488	2850	0	SPIRIT_TREE	3	5: Feldip Hills	Travel Spirit Tree 26262	false	-1
WITHOUT_BANK	1201	2785	0	2542	3170	0	SPIRIT_TREE	3	1: Tree Gnome Village	Travel Spirit Tree 26262	false	-1
WITHOUT_BANK	1201	2785	0	3185	3508	0	SPIRIT_TREE	3	4: Grand Exchange	Travel Spirit Tree 26262	false	-1
WITHOUT_BANK	1201	2785	0	2461	3444	0	SPIRIT_TREE	3	2: Gnome Stronghold	Travel Spirit Tree 26262	false	-1
WITHOUT_BANK	1201	2785	0	2555	3259	0	SPIRIT_TREE	3	3: Battlefield of Khazard	Travel Spirit Tree 26262	false	-1
WITHOUT_BANK	1201	2785	0	1923	5709	0	SPIRIT_TREE	3	C: Your house	Travel Spirit Tree 26262	false	-1
WITHOUT_BANK	3314	3523	0	3314	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3314	2755	0	3314	2753	1	TRANSPORT	2		Climb-up Ladder 20353	false	-1
WITHOUT_BANK	3315	3523	0	3315	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	2258	3250	0	2264	3250	0	AGILITY_SHORTCUT	8		Cross Log balance 3932	false	-1
WITHOUT_BANK	3324	3523	0	3324	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3325	3523	0	3325	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3326	3523	0	3326	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3317	9251	0	3317	9249	2	TRANSPORT	2		Climb-up Ladder 20284	false	-1
WITHOUT_BANK	3320	3523	0	3320	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3321	3523	0	3321	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	2264	3250	0	2258	3250	0	AGILITY_SHORTCUT	8		Cross Log balance 3932	false	-1
WITHOUT_BANK	3322	3523	0	3322	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3323	3523	0	3323	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	2259	10482	0	2247	4078	0	TRANSPORT	0		Enter Cave Entrance 32047	false	-1
WITHOUT_BANK	3269	3523	0	3269	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3268	3523	0	3268	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3268	3227	0	3267	3227	0	TRANSPORT	1		Open Gate 44050	false	-1
WITHOUT_BANK	3271	3523	0	3271	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3270	3523	0	3270	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3265	3523	0	3265	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3264	3523	0	3264	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3267	3523	0	3267	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3267	3379	0	3269	3379	1	TRANSPORT	0		Climb-up Ladder 11794	false	-1
WITHOUT_BANK	3267	3451	0	3267	3455	1	TRANSPORT	0		Climb-up Staircase 11798	false	-1
WITHOUT_BANK	3267	3227	0	3268	3227	0	TRANSPORT	1		Open Gate 44050	false	-1
WITHOUT_BANK	3266	3523	0	3266	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3266	3451	0	3266	3455	1	TRANSPORT	0		Climb-up Staircase 11798	false	-1
WITHOUT_BANK	3275	6123	0	2461	3444	0	SPIRIT_TREE	3	2: Gnome Stronghold	Travel Spirit tree 37329	false	-1
WITHOUT_BANK	3275	6123	0	1202	2785	0	SPIRIT_TREE	3	E: Laguna Aurorae	Travel Spirit tree 37329	false	-1
WITHOUT_BANK	3275	6123	0	2555	3259	0	SPIRIT_TREE	3	3: Battlefield of Khazard	Travel Spirit tree 37329	false	-1
WITHOUT_BANK	3275	6123	0	1923	5709	0	SPIRIT_TREE	3	C: Your house	Travel Spirit tree 37329	false	-1
WITHOUT_BANK	3275	6123	0	2488	2850	0	SPIRIT_TREE	3	5: Feldip Hills	Travel Spirit tree 37329	false	-1
WITHOUT_BANK	3275	6123	0	2542	3170	0	SPIRIT_TREE	3	1: Tree Gnome Village	Travel Spirit tree 37329	false	-1
WITHOUT_BANK	3275	6123	0	3185	3508	0	SPIRIT_TREE	3	4: Grand Exchange	Travel Spirit tree 37329	false	-1
WITHOUT_BANK	3277	3523	0	3277	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3274	6123	0	3185	3508	0	SPIRIT_TREE	3	4: Grand Exchange	Travel Spirit tree 37329	false	-1
WITHOUT_BANK	3274	6123	0	2542	3170	0	SPIRIT_TREE	3	1: Tree Gnome Village	Travel Spirit tree 37329	false	-1
WITHOUT_BANK	3274	6123	0	2461	3444	0	SPIRIT_TREE	3	2: Gnome Stronghold	Travel Spirit tree 37329	false	-1
WITHOUT_BANK	3274	6123	0	2488	2850	0	SPIRIT_TREE	3	5: Feldip Hills	Travel Spirit tree 37329	false	-1
WITHOUT_BANK	3274	6123	0	1202	2785	0	SPIRIT_TREE	3	E: Laguna Aurorae	Travel Spirit tree 37329	false	-1
WITHOUT_BANK	3274	6123	0	2555	3259	0	SPIRIT_TREE	3	3: Battlefield of Khazard	Travel Spirit tree 37329	false	-1
WITHOUT_BANK	3274	6123	0	1923	5709	0	SPIRIT_TREE	3	C: Your house	Travel Spirit tree 37329	false	-1
WITHOUT_BANK	3276	3523	0	3276	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3270	9235	0	3272	9235	2	TRANSPORT	2		Climb-up Ladder 20284	false	-1
WITHOUT_BANK	3279	3523	0	3279	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3278	3523	0	3278	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3273	3523	0	3273	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3273	3195	0	3273	3192	3	AGILITY_SHORTCUT	4		Climb Rough wall 11633	false	-1
WITHOUT_BANK	3272	3523	0	3272	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3275	3523	0	3275	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3274	3523	0	3274	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3285	3523	0	3285	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3284	3523	0	3284	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3284	3211	0	3321	3429	0	GNOME_GLIDER	4	Lemanto Andra	Glider Captain Dalbur 10452	false	-1
WITHOUT_BANK	3284	3211	0	2971	2968	0	GNOME_GLIDER	4	Gandius	Glider Captain Dalbur 10452	false	-1
WITHOUT_BANK	3284	3211	0	2465	3501	3	GNOME_GLIDER	4	Ta Quir Priw	Glider Captain Dalbur 10452	false	-1
WITHOUT_BANK	3284	3211	0	2550	2970	0	GNOME_GLIDER	4	Lemantolly Undri	Glider Captain Dalbur 10452	false	-1
WITHOUT_BANK	3284	3211	0	2850	3498	0	GNOME_GLIDER	4	Sindarpos	Glider Captain Dalbur 10452	false	-1
WITHOUT_BANK	3287	3523	0	3287	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	2294	3242	0	2294	3245	0	AGILITY_SHORTCUT	8		Step-over Tripwire 3921	false	-1
WITHOUT_BANK	3286	3523	0	3286	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3281	3523	0	3281	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3280	3523	0	3280	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3283	3523	0	3283	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3282	3523	0	3282	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3293	3523	0	3293	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3292	3523	0	3292	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3295	3523	0	3295	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3294	3523	0	3294	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3289	3523	0	3289	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3288	3523	0	3288	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3291	3523	0	3291	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3290	3523	0	3290	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3238	3523	0	3238	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	2214	3802	1	2214	3800	2	TRANSPORT	0		Climb Ladder 16959	false	-1
WITHOUT_BANK	3239	3523	0	3239	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3236	3523	0	3236	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3237	3523	0	3237	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3234	3523	0	3234	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3202	3435	1	3202	3435	0	TRANSPORT	0		Climb-down Ladder 11795	false	-1
WITHOUT_BANK	3235	3523	0	3235	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3232	3523	0	3232	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3233	3523	0	3233	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3246	3523	0	3246	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3214	3411	1	3214	3411	0	TRANSPORT	0		Climb-down Ladder 11795	false	-1
WITHOUT_BANK	3247	3523	0	3247	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3244	3523	0	3244	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3245	3523	0	3245	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	2188	3162	0	2188	3165	0	AGILITY_SHORTCUT	4		Enter Dense forest 3999	false	-1
WITHOUT_BANK	3242	3523	0	3242	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3211	3243	1	3211	3243	0	TRANSPORT	2		Climb-down Ladder 16679	false	-1
WITHOUT_BANK	3243	3523	0	3243	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3233	9323	0	3233	9325	0	TRANSPORT	0		Open Doorway 6555	false	-1
WITHOUT_BANK	3307	2803	2	3309	2803	0	TRANSPORT	2		Climb-down Ladder 20357	false	-1
WITHOUT_BANK	3240	3523	0	3240	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3234	9323	0	3234	9325	0	TRANSPORT	0		Open Doorway 6553	false	-1
WITHOUT_BANK	3241	3523	0	3241	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3254	3523	0	3254	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3316	3179	2	3316	3180	3	AGILITY_SHORTCUT	4		Climb Roof top beams 11634	false	-1
WITHOUT_BANK	3222	3387	1	3222	3387	0	TRANSPORT	0		Climb-down Ladder 11802	false	-1
WITHOUT_BANK	3255	3523	0	3255	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3252	3523	0	3252	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3253	3523	0	3253	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3250	3523	0	3250	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3251	3523	0	3251	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3248	3523	0	3248	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3249	3523	0	3249	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	3262	3523	0	3262	3520	0	TRANSPORT	4		Cross Wilderness Ditch 23271	false	-1
WITHOUT_BANK	2206	2858	0	3081	3475	0	TELEPORTATION_PORTAL	1	1: Edgeville	Enter Portal 40476	false	-1
WITHOUT_BANK	2206	2858	0	3158	10027	0	TELEPORTATION_PORTAL	1	2: Ferox Enclave	Enter Portal 40476	false	-1
